VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-03-10 12:03:15,2016-03-10 12:20:03,5,1.22,-73.98001861572266,40.75511169433594,1,N,-73.9832305908203,40.7666015625,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
2,2016-03-10 12:05:05,2016-03-10 12:09:15,1,0.74,-73.9781494140625,40.7541618347168,1,N,-73.97234344482422,40.76218032836913,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2016-03-10 12:05:22,2016-03-10 12:26:35,3,3.36,-73.97850799560547,40.78808975219727,1,N,-73.99591827392578,40.74882125854492,1,16.0,0.0,0.5,3.36,0.0,0.3,20.16
2,2016-03-10 12:05:56,2016-03-10 12:25:39,5,1.5,-73.97801208496092,40.773468017578125,1,N,-73.97745513916014,40.75917816162109,1,13.0,0.0,0.5,3.45,0.0,0.3,17.25
2,2016-03-10 12:06:10,2016-03-10 12:18:49,2,1.94,-73.9923324584961,40.74915313720703,1,N,-74.00298309326173,40.72507858276367,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2,2016-03-10 12:06:11,2016-03-10 12:17:04,1,0.56,-73.98553466796875,40.741512298583984,1,N,-73.99025726318358,40.745941162109375,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
2,2016-03-10 12:06:31,2016-03-10 12:08:39,1,0.41,-73.98214721679686,40.77298355102539,1,N,-73.98172760009764,40.77819442749024,1,4.0,0.0,0.5,1.44,0.0,0.3,6.24
2,2016-03-10 12:07:25,2016-03-10 12:15:10,1,0.93,-73.95761108398438,40.774600982666016,1,N,-73.96819305419923,40.76884078979492,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,2016-03-10 12:07:34,2016-03-10 12:28:57,1,2.8,-73.97807312011719,40.75771713256836,1,N,-73.99949645996092,40.7223014831543,1,15.0,0.0,0.5,3.16,0.0,0.3,18.96
2,2016-03-10 12:09:15,2016-03-10 12:31:55,1,1.66,-73.98503875732422,40.7692985534668,1,N,-73.97219085693358,40.7540397644043,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
2,2016-03-10 12:09:53,2016-03-10 12:25:49,1,5.27,-73.9944076538086,40.76123428344727,1,N,-73.95191192626953,40.8192138671875,1,18.5,0.0,0.5,3.86,0.0,0.3,23.16
2,2016-03-10 12:10:25,2016-03-10 12:19:04,1,1.06,-73.98429107666014,40.75764083862305,1,N,-73.98120880126953,40.769081115722656,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2016-03-10 12:10:32,2016-03-10 12:26:21,1,1.92,-73.9840087890625,40.7439079284668,1,N,-74.00308227539062,40.72342300415039,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
2,2016-03-10 12:11:00,2016-03-10 12:31:23,2,2.2,-73.96282196044923,40.76975631713867,1,N,-73.98668670654298,40.74581527709961,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3
2,2016-03-10 12:11:57,2016-03-10 12:19:12,5,0.85,-73.9609375,40.765823364257805,1,N,-73.9690170288086,40.76063537597656,1,6.5,0.0,0.5,2.0,0.0,0.3,9.3
2,2016-03-10 12:12:00,2016-03-10 12:27:27,5,1.38,-73.99783325195312,40.75669097900391,1,N,-73.97931671142578,40.75966262817384,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
2,2016-03-10 12:12:19,2016-03-10 12:26:05,2,1.97,-73.97642517089844,40.75093460083008,1,N,-73.99491882324217,40.732383728027344,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
2,2016-03-10 12:13:42,2016-03-10 12:17:41,1,0.62,-73.96235656738281,40.779121398925774,1,N,-73.95572662353516,40.78516006469727,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,2016-03-10 12:13:47,2016-03-10 12:26:26,1,1.91,-73.98640441894531,40.745166778564446,1,N,-74.00880432128906,40.73318099975586,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2,2016-03-10 12:14:58,2016-03-10 12:26:47,1,0.47,-74.00643920898438,40.74966430664063,1,N,-73.99146270751953,40.754985809326165,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,2016-03-10 12:16:00,2016-03-10 12:29:48,1,1.44,-73.98667907714845,40.742618560791016,1,N,-73.97162628173827,40.75669860839844,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2,2016-03-10 12:18:00,2016-03-10 12:39:24,2,2.67,-73.97730255126953,40.75223159790039,1,N,-74.00823211669923,40.74547958374024,1,15.5,0.0,0.5,4.08,0.0,0.3,20.38
2,2016-03-10 12:18:47,2016-03-10 12:19:46,1,0.11,-73.9933090209961,40.7678108215332,1,N,-73.99330139160156,40.767822265625,2,3.0,0.0,0.5,0.0,0.0,0.3,3.8
2,2016-03-10 12:19:17,2016-03-10 12:33:41,1,1.43,-73.99298858642578,40.751800537109375,1,N,-73.9764175415039,40.75918960571289,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
2,2016-03-10 12:20:12,2016-03-10 12:30:07,2,1.42,-73.98065185546875,40.78310012817384,1,N,-73.975830078125,40.76578140258789,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
2,2016-03-10 12:20:15,2016-03-10 12:53:36,1,5.55,-73.9947509765625,40.740379333496094,1,N,-73.94113922119139,40.71271896362305,1,24.5,0.0,0.5,6.17,5.54,0.3,37.01
2,2016-03-10 12:20:42,2016-03-10 12:44:14,5,15.02,-74.00267791748048,40.72661972045898,3,N,-74.17726135253906,40.695171356201165,1,58.0,0.0,0.0,14.66,15.0,0.3,87.96
2,2016-03-10 12:21:00,2016-03-10 12:29:22,1,0.75,-73.98287200927734,40.75484848022461,1,N,-73.99269866943358,40.751075744628906,1,6.5,0.0,0.5,1.82,0.0,0.3,9.12
2,2016-03-10 12:21:10,2016-03-10 12:56:04,1,4.21,-74.0050277709961,40.72842025756836,1,N,-73.97702026367188,40.75825119018555,2,23.5,0.0,0.5,0.0,0.0,0.3,24.3
2,2016-03-10 12:21:38,2016-03-10 12:44:29,2,1.57,-73.9941864013672,40.75170135498047,1,N,-73.97303009033203,40.755195617675774,2,14.0,0.0,0.5,0.0,0.0,0.3,14.8
2,2016-03-10 12:21:53,2016-03-10 13:01:03,1,3.02,-73.98996734619139,40.74687957763672,1,N,-73.95404052734375,40.763919830322266,1,23.0,0.0,0.5,4.76,0.0,0.3,28.56
2,2016-03-10 12:22:14,2016-03-10 12:27:27,1,0.99,-73.95361328125,40.80692672729492,1,N,-73.96625518798828,40.80392074584961,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-03-10 12:22:25,2016-03-10 12:36:03,5,1.31,-73.98441314697266,40.73296737670898,1,N,-73.99647521972656,40.71905517578125,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,2016-03-10 12:24:43,2016-03-10 12:48:48,5,2.79,-73.9962387084961,40.73227691650391,1,N,-73.97122955322266,40.761478424072266,2,16.0,0.0,0.5,0.0,0.0,0.3,16.8
2,2016-03-10 12:24:44,2016-03-10 12:26:30,1,0.27,-73.98596954345702,40.739933013916016,1,N,-73.9813461303711,40.738037109375,1,3.5,0.0,0.5,3.0,0.0,0.3,7.3
2,2016-03-10 12:25:29,2016-03-10 12:37:32,1,1.41,-73.97065734863281,40.76189041137695,1,N,-73.96309661865233,40.778030395507805,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,2016-03-10 12:25:40,2016-03-10 13:46:07,2,18.27,-73.78961944580078,40.64305114746094,2,N,-73.9845962524414,40.75920104980469,1,52.0,0.0,0.5,1.66,5.54,0.3,60.0
2,2016-03-10 12:26:23,2016-03-10 12:30:41,1,0.86,-73.99424743652342,40.76662826538086,1,N,-74.00238037109375,40.75543975830078,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 12:27:33,2016-03-10 12:31:02,1,0.63,-74.00852966308595,40.71979904174805,1,N,-74.00691223144531,40.72929000854492,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,2016-03-10 12:28:07,2016-03-10 12:48:06,5,0.68,-73.973876953125,40.75135040283203,1,N,-73.97830963134764,40.75871276855469,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
2,2016-03-10 12:28:20,2016-03-10 12:51:46,6,1.99,-73.98186492919923,40.77903747558594,1,N,-73.9623031616211,40.8050537109375,2,9.5,0.0,0.5,0.0,0.0,0.0,10.0
2,2016-03-10 12:28:44,2016-03-10 12:48:40,1,1.34,-73.98347473144531,40.73428726196289,1,N,-73.97225952148438,40.74606704711913,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
2,2016-03-10 12:29:22,2016-03-10 13:00:52,2,2.5,-73.99156951904298,40.73857879638672,1,N,-73.9742431640625,40.7627182006836,2,19.5,0.0,0.5,0.0,0.0,0.3,20.3
2,2016-03-10 12:33:52,2016-03-10 12:42:28,1,0.78,-74.00408935546875,40.71637344360352,1,N,-73.99662017822266,40.72345352172852,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-10 12:34:42,2016-03-10 12:51:51,1,5.88,-73.9740982055664,40.754730224609375,1,N,-74.00779724121094,40.705581665039055,1,20.0,0.0,0.5,4.16,0.0,0.3,24.96
2,2016-03-10 12:35:11,2016-03-10 12:49:41,2,1.97,-73.98898315429686,40.74177932739258,1,N,-73.97056579589844,40.764793395996094,1,11.5,0.0,0.5,2.7,0.0,0.3,15.0
2,2016-03-10 12:35:50,2016-03-10 12:40:20,1,0.68,-73.9640884399414,40.7651481628418,1,N,-73.95802307128906,40.77335739135742,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-03-10 12:37:32,2016-03-10 12:42:52,5,0.52,-73.95420837402342,40.779090881347656,1,N,-73.95392608642578,40.784664154052734,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 12:37:52,2016-03-10 12:53:06,2,1.36,-73.9879608154297,40.748268127441406,1,N,-73.97765350341797,40.75799179077149,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3
2,2016-03-10 12:39:27,2016-03-10 12:42:24,2,0.56,-73.95951080322266,40.77132034301758,1,N,-73.95170593261719,40.77112579345703,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
2,2016-03-10 12:39:45,2016-03-10 12:58:39,1,1.91,-73.97309875488281,40.75594329833984,1,N,-73.98770904541014,40.74986267089844,1,13.0,0.0,0.5,2.76,0.0,0.3,16.56
2,2016-03-10 12:40:58,2016-03-10 12:51:56,1,1.12,-73.9902801513672,40.76987457275391,1,N,-73.97908782958984,40.75950241088867,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2016-03-10 12:40:59,2016-03-10 12:46:05,2,0.68,-73.96489715576173,40.772491455078125,1,N,-73.95549774169923,40.77450942993164,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-03-10 12:41:22,2016-03-10 12:41:24,1,0.0,0.0,0.0,5,N,0.0,0.0,1,6.3,0.0,0.5,0.0,0.0,0.3,7.1
2,2016-03-10 12:43:34,2016-03-10 13:07:07,1,4.14,-73.97428131103516,40.75104904174805,1,N,-73.92475128173827,40.76842880249024,1,18.5,0.0,0.5,3.86,0.0,0.3,23.16
2,2016-03-10 12:43:39,2016-03-10 12:54:01,3,1.71,-73.97316741943358,40.7612419128418,1,N,-73.95623016357422,40.77802658081056,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2016-03-10 12:44:40,2016-03-10 13:02:56,1,2.06,-73.99779510498048,40.72576141357422,1,N,-73.99205017089844,40.74406814575195,1,12.5,0.0,0.5,3.32,0.0,0.3,16.62
2,2016-03-10 12:44:48,2016-03-10 13:08:07,2,1.52,-73.9833984375,40.73458099365234,1,N,-73.98108673095702,40.75065994262695,1,14.5,0.0,0.5,3.06,0.0,0.3,18.36
2,2016-03-10 12:44:59,2016-03-10 13:07:31,1,7.68,-73.78196716308595,40.64476776123047,1,N,-73.7980728149414,40.71752166748047,2,23.5,0.0,0.5,0.0,0.0,0.3,24.3
2,2016-03-10 12:46:15,2016-03-10 12:55:58,1,0.94,-73.99169921875,40.74401092529297,1,N,-73.98467254638672,40.75577163696289,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2016-03-10 12:46:25,2016-03-10 13:15:00,5,9.41,-73.8708724975586,40.7736930847168,1,N,-73.95924377441406,40.76348876953125,1,29.5,0.0,0.5,7.17,5.54,0.3,43.01
2,2016-03-10 12:46:25,2016-03-10 13:03:08,1,2.31,-73.98809051513672,40.75399017333984,1,N,-74.00157928466798,40.727642059326165,1,12.5,0.0,0.5,3.32,0.0,0.3,16.62
2,2016-03-10 12:46:28,2016-03-10 12:52:53,1,1.02,-73.98107147216798,40.767871856689446,1,N,-73.99282836914062,40.763160705566406,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2016-03-10 12:46:40,2016-03-10 13:09:02,1,1.9,-74.00399780273438,40.72566986083984,1,N,-73.98632049560547,40.747371673583984,1,14.5,0.0,0.5,3.82,0.0,0.3,19.12
2,2016-03-10 12:46:49,2016-03-10 12:49:05,1,0.44,-73.96157836914062,40.77725982666016,1,N,-73.95680236816406,40.78363037109375,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
2,2016-03-10 12:46:51,2016-03-10 13:01:02,1,1.24,-73.98222351074217,40.748348236083984,1,N,-73.97736358642578,40.76308822631836,1,10.0,0.0,0.5,3.24,0.0,0.3,14.04
2,2016-03-10 12:47:50,2016-03-10 13:06:57,3,2.12,-73.98137664794923,40.78106689453125,1,N,-73.98011779785155,40.754676818847656,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3
2,2016-03-10 12:48:02,2016-03-10 12:55:30,2,2.21,-73.95470428466798,40.7778778076172,1,N,-73.93351745605469,40.80173873901367,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2016-03-10 12:48:07,2016-03-10 13:02:42,5,1.22,-73.99156188964845,40.7501335144043,1,N,-73.97882843017578,40.75287628173828,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
2,2016-03-10 12:49:08,2016-03-10 13:12:34,1,13.91,-73.87301635742188,40.774112701416016,1,N,-73.98074340820312,40.65175628662109,1,37.5,0.0,0.5,5.0,0.0,0.3,43.3
2,2016-03-10 12:49:37,2016-03-10 13:07:52,6,1.42,-73.96985626220702,40.76305770874024,1,N,-73.98424530029298,40.750953674316406,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2,2016-03-10 12:50:54,2016-03-10 13:01:42,1,1.01,-73.97379302978516,40.76335906982422,1,N,-73.97080993652342,40.75252151489258,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2016-03-10 12:51:46,2016-03-10 12:51:51,1,0.0,0.0,0.0,1,N,0.0,0.0,1,2.5,0.0,0.5,2.7,0.0,0.3,6.0
2,2016-03-10 12:52:08,2016-03-10 12:59:25,1,0.51,-73.99432373046875,40.73458862304688,1,N,-73.98650360107422,40.7329216003418,1,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-03-10 12:52:45,2016-03-10 13:05:56,2,1.76,-73.99171447753906,40.75960540771485,1,N,-74.00588226318358,40.736934661865234,1,10.0,0.0,0.5,2.7,0.0,0.3,13.5
2,2016-03-10 12:52:47,2016-03-10 13:05:56,1,2.09,-73.98820495605469,40.754005432128906,1,N,-74.00634002685547,40.728713989257805,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,2016-03-10 12:53:13,2016-03-10 13:23:38,1,5.54,-73.99349975585938,40.74951934814453,1,N,-74.00459289550781,40.70637130737305,1,23.5,0.0,0.5,0.0,0.0,0.3,24.3
2,2016-03-10 12:53:44,2016-03-10 13:28:47,1,6.63,-73.982421875,40.76224899291992,1,N,-74.00933837890625,40.70605850219727,1,28.0,0.0,0.5,5.76,0.0,0.3,34.56
2,2016-03-10 12:53:52,2016-03-10 12:56:28,1,0.61,-73.98434448242188,40.75431442260742,1,N,-73.97854614257811,40.762603759765625,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
2,2016-03-10 12:54:13,2016-03-10 13:10:09,1,2.48,-73.97868347167967,40.75360870361328,1,N,-73.98767852783203,40.728759765625,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96
2,2016-03-10 12:55:33,2016-03-10 13:18:01,1,5.38,-73.9991683959961,40.76302337646485,1,N,-74.01144409179686,40.703086853027344,2,20.0,0.0,0.5,0.0,0.0,0.3,20.8
2,2016-03-10 12:55:44,2016-03-10 13:09:38,1,1.84,-73.95346069335938,40.78236770629882,1,N,-73.97114562988281,40.76165390014648,1,10.5,0.0,0.5,2.03,0.0,0.3,13.33
2,2016-03-10 12:55:45,2016-03-10 13:25:48,1,5.12,-73.95304870605469,40.7829704284668,1,N,-73.95024871826173,40.76160430908203,1,22.5,0.0,0.5,3.5,0.0,0.3,26.8
2,2016-03-10 12:55:50,2016-03-10 13:19:49,1,11.39,-73.9720687866211,40.75522232055664,1,N,-73.86221313476561,40.768718719482415,1,33.0,0.0,0.5,7.87,5.54,0.3,47.21
2,2016-03-10 12:56:06,2016-03-10 13:14:43,5,2.63,-73.96991729736328,40.76301574707031,1,N,-73.97274017333984,40.790977478027344,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16
2,2016-03-10 12:56:21,2016-03-10 13:09:53,1,0.83,-74.0140609741211,40.7123908996582,1,N,-74.00615692138672,40.711910247802734,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,2016-03-10 12:56:53,2016-03-10 13:38:18,5,19.62,-73.78348541259764,40.64865112304688,2,N,-73.96410369873048,40.80486297607422,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34
2,2016-03-10 12:57:15,2016-03-10 13:12:53,1,1.85,-73.95392608642578,40.7748908996582,1,N,-73.97440338134764,40.76221084594727,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
2,2016-03-10 12:58:41,2016-03-10 13:18:46,2,3.72,-73.9905014038086,40.73038864135742,1,N,-73.9542465209961,40.766971588134766,1,16.0,0.0,0.5,3.36,0.0,0.3,20.16
2,2016-03-10 12:58:54,2016-03-10 13:08:37,1,1.82,-73.95223999023438,40.78644180297852,1,N,-73.97381591796875,40.779296875,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,2016-03-10 13:02:07,2016-03-10 13:33:47,1,3.08,-73.99112701416014,40.73306655883789,1,N,-73.99875640869139,40.763835906982415,2,19.5,0.0,0.5,0.0,0.0,0.3,20.3
2,2016-03-10 13:02:34,2016-03-10 13:20:35,1,2.53,-73.97954559326173,40.765262603759766,1,N,-73.99349212646483,40.73624038696289,1,13.0,0.0,0.5,2.76,0.0,0.3,16.56
2,2016-03-10 13:03:37,2016-03-10 13:29:13,5,5.89,-73.99407196044923,40.751079559326165,1,N,-74.00917053222656,40.70402908325195,1,23.5,0.0,0.5,4.86,0.0,0.3,29.16
2,2016-03-10 13:03:43,2016-03-10 13:34:33,1,5.53,-74.01717376708984,40.70525741577149,1,N,-73.98359680175781,40.76465606689453,2,23.5,0.0,0.5,0.0,0.0,0.3,24.3
2,2016-03-10 13:04:13,2016-03-10 13:29:17,1,3.92,-73.97958374023438,40.76501083374024,1,N,-73.92597961425781,40.75479888916016,1,19.0,0.0,0.5,4.95,0.0,0.3,24.75
2,2016-03-10 13:04:16,2016-03-10 13:20:12,6,3.11,-73.96003723144531,40.75823974609375,1,N,-73.99038696289062,40.742130279541016,2,14.5,0.0,0.5,0.0,0.0,0.3,15.3
2,2016-03-10 13:04:21,2016-03-10 13:21:58,5,3.64,-73.99040985107422,40.7569694519043,1,N,-74.00434875488281,40.72556686401367,1,15.0,0.0,0.5,0.0,0.0,0.3,15.8
2,2016-03-10 13:04:44,2016-03-10 13:24:23,4,1.77,-73.97527313232422,40.76372528076172,1,N,-73.997314453125,40.756324768066406,1,13.5,0.0,0.5,2.0,0.0,0.3,16.3
2,2016-03-10 13:05:25,2016-03-10 13:08:54,1,0.71,-73.9664764404297,40.76152038574219,1,N,-73.96510314941406,40.76926040649414,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,2016-03-10 13:05:35,2016-03-10 13:29:40,6,3.31,-73.99958038330078,40.733978271484375,1,N,-73.98011016845702,40.76591110229492,2,17.0,0.0,0.5,0.0,0.0,0.3,17.8
2,2016-03-10 13:06:25,2016-03-10 13:11:24,3,1.23,-73.9586410522461,40.77260208129882,1,N,-73.9552230834961,40.785808563232415,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8
2,2016-03-10 13:07:27,2016-03-10 13:55:26,1,15.73,-73.97278594970702,40.75528717041016,2,N,-73.78809356689453,40.65415191650391,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01
2,2016-03-10 13:07:43,2016-03-10 13:24:26,1,2.55,-73.9607696533203,40.765769958496094,1,N,-73.98094940185547,40.73397064208984,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96
2,2016-03-10 13:08:03,2016-03-10 13:23:39,5,1.12,-73.96885681152342,40.76044845581056,1,N,-73.98654174804686,40.763710021972656,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,2016-03-10 13:08:08,2016-03-10 13:12:45,6,0.65,0.0,0.0,1,N,0.0,0.0,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-03-10 13:08:38,2016-03-10 13:36:31,1,11.64,-73.97825622558594,40.76647186279297,1,N,-73.87117767333984,40.774238586425774,1,35.0,0.0,0.5,8.27,5.54,0.3,49.61
2,2016-03-10 13:08:58,2016-03-10 13:21:54,1,2.23,-73.95980072021484,40.7794303894043,1,N,-73.98245239257811,40.768104553222656,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,2016-03-10 13:09:40,2016-03-10 13:22:44,6,1.62,-74.00832366943358,40.72994995117188,1,N,-74.00765991210938,40.718528747558594,1,9.5,0.0,0.5,1.0,0.0,0.3,11.3
2,2016-03-10 13:09:56,2016-03-10 13:17:15,1,1.0,-73.98992919921875,40.73519134521485,1,N,-74.00532531738281,40.741035461425774,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
2,2016-03-10 13:10:30,2016-03-10 13:29:22,1,1.11,-73.99200439453125,40.73788070678711,1,N,-73.99073028564453,40.75032043457031,1,12.0,0.0,0.5,3.84,0.0,0.3,16.64
2,2016-03-10 13:11:08,2016-03-10 14:06:27,3,21.08,-73.97881317138672,40.762088775634766,2,N,-73.77631378173827,40.6455307006836,1,52.0,0.0,0.5,10.56,0.0,0.3,63.36
2,2016-03-10 13:11:58,2016-03-10 13:27:33,1,4.56,-73.96672058105469,40.804420471191406,1,N,-73.98886108398438,40.75891876220703,1,16.5,0.0,0.5,0.0,0.0,0.3,17.3
2,2016-03-10 13:12:01,2016-03-10 13:16:17,1,0.58,-73.96920013427734,40.76076889038086,1,N,-73.97512817382812,40.75550079345703,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,2016-03-10 13:13:37,2016-03-10 13:25:06,1,1.2,-73.98154449462889,40.75886535644531,1,N,-73.9870834350586,40.74515151977539,1,9.0,0.0,0.5,1.5,0.0,0.3,11.3
2,2016-03-10 13:13:43,2016-03-10 13:24:40,1,3.0,-73.98861694335938,40.72264862060546,1,N,-74.00145721435547,40.71495819091797,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2,2016-03-10 13:14:02,2016-03-10 13:54:16,3,22.95,-73.77681732177734,40.645206451416016,1,N,-74.02909851074217,40.63557052612305,2,62.0,0.0,0.5,0.0,0.0,0.3,62.8
2,2016-03-10 13:15:35,2016-03-10 13:24:02,1,1.45,-73.97288513183594,40.76202774047852,1,N,-73.95418548583984,40.7672119140625,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
1,2016-03-01 00:01:17,2016-03-01 00:21:03,1,5.4,-73.96730804443358,40.75652313232422,1,N,-73.9088592529297,40.77060317993164,2,19.0,0.5,0.5,0.0,0.0,0.3,20.3
1,2016-03-01 00:03:38,2016-03-01 00:15:53,1,3.6,-73.96371459960938,40.77459335327149,1,N,-74.00251770019531,40.747024536132805,1,13.0,0.5,0.5,2.85,0.0,0.3,17.15
2,2016-03-01 00:03:39,2016-03-01 00:09:39,6,1.31,-73.97195434570312,40.74604415893555,1,N,-73.99111938476561,40.75534057617188,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
2,2016-03-01 00:03:46,2016-03-01 00:17:32,1,3.41,-73.96687316894531,40.77294158935546,1,N,-73.97551727294923,40.73320007324219,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3
2,2016-03-01 00:03:47,2016-03-01 00:08:36,1,1.2,-73.97483825683594,40.75474548339844,1,N,-73.99107360839844,40.75105285644531,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76
2,2016-03-01 00:04:12,2016-03-01 00:13:37,2,1.49,-73.99031066894531,40.7314910888672,1,N,-74.00594329833984,40.72713851928711,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
2,2016-03-01 00:04:25,2016-03-01 00:09:28,1,0.74,-73.97132873535155,40.78269958496094,1,N,-73.98046112060547,40.78588104248047,1,5.5,0.5,0.5,0.0,0.0,0.3,6.8
1,2016-03-01 00:05:48,2016-03-01 00:26:03,1,7.4,-73.94292449951173,40.82672882080078,1,N,-74.00480651855469,40.741920471191406,1,24.0,0.5,0.5,0.0,0.0,0.3,25.3
1,2016-03-01 00:06:04,2016-03-01 00:40:22,1,13.4,-73.78273773193358,40.644527435302734,1,N,-73.98063659667967,40.68204498291016,1,40.0,0.5,0.5,8.25,0.0,0.3,49.55
2,2016-03-01 00:07:50,2016-03-01 00:18:39,6,2.35,-73.9840316772461,40.72544860839844,1,N,-73.9895782470703,40.745620727539055,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56
2,2016-03-01 00:08:04,2016-03-01 00:18:05,1,3.7,-73.98523712158203,40.74745178222656,1,N,-74.01449584960938,40.7033576965332,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3
2,2016-03-01 00:08:12,2016-03-01 00:11:55,1,1.36,-73.98223876953125,40.772579193115234,1,N,-73.99085998535155,40.75605010986328,1,6.0,0.5,0.5,2.19,0.0,0.3,9.49
2,2016-03-01 00:08:24,2016-03-01 00:10:55,4,0.87,-73.98545074462889,40.76838684082031,1,N,-73.9931640625,40.75767517089844,1,4.5,0.5,0.5,3.0,0.0,0.3,8.8
1,2016-03-01 00:09:52,2016-03-01 00:14:23,1,1.4,-73.98521423339844,40.75987243652344,1,N,-73.98926544189453,40.774356842041016,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75
1,2016-03-01 00:10:01,2016-03-01 00:16:13,1,1.5,-73.98474884033203,40.76903533935546,1,N,-73.9787826538086,40.75429153442384,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
2,2016-03-01 00:11:01,2016-03-01 00:18:00,2,1.1,-73.98719024658203,40.756439208984375,1,N,-73.97077941894531,40.75271224975586,1,7.0,0.5,0.5,1.0,0.0,0.3,9.3
1,2016-03-01 00:11:09,2016-03-01 00:12:50,1,0.4,-73.98971557617188,40.741653442382805,1,N,-73.99266815185547,40.735626220703125,1,3.5,0.5,0.5,0.95,0.0,0.3,5.75
2,2016-03-01 00:11:32,2016-03-01 00:24:35,1,4.27,-73.9896469116211,40.7400016784668,1,N,-74.00723266601561,40.70534133911133,2,15.0,0.5,0.5,0.0,0.0,0.3,16.3
2,2016-03-01 00:11:54,2016-03-01 00:17:34,1,1.01,-74.01035308837889,40.729690551757805,1,N,-73.99891662597656,40.732330322265625,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76
